116 138.617 138.927 139.865 141.552 144.548 149.398 155.8 163.386 172.077 180.636 188.029 194.376 199.316 202.511 204.498 205.759 206.367 147.439 151.671 156.858 162.154 167.197 182.275 187.134 192.163 196.974 200.731 174.762 174.868 174.975 175.079 168.791 171.591 174.554 177.44 180.153 154.078 157.47 161.461 164.66 161.142 157.45 183.877 187.062 190.928 194.048 190.784 187.212 161.544 165.161 169.529 174.251 178.8 182.682 185.625 182.675 178.654 173.798 168.847 164.641 164.562 169.131 174.113 178.86 182.882 178.728 173.839 168.865 83.5281 92.3185 101.107 109.77 117.958 125.155 131.115 135.73 137.569 136.231 132.056 126.473 119.569 111.57 103.023 94.3074 85.5518 70.6775 67.6961 66.5601 66.9939 68.5157 68.9578 67.7218 67.5867 69.0128 72.2286 78.1581 83.3135 88.4392 93.547 98.766 99.6866 100.093 99.8566 99.0969 79.3267 77.3782 77.3931 79.3591 80.4185 80.4769 79.913 78.1302 78.3392 80.476 81.4357 81.168 112.001 108.933 106.798 107.205 107.064 109.432 112.684 116.067 118.291 118.875 118.012 115.555 111.874 110.378 110.33 110.655 112.393 113.654 114.255 113.373
117 139.441 139.722 140.628 142.279 145.251 150.104 156.525 164.132 172.824 181.368 188.763 195.124 200.082 203.287 205.287 206.569 207.201 148.45 152.722 157.941 163.26 168.317 183.409 188.264 193.285 198.078 201.807 175.887 176.002 176.118 176.231 169.862 172.668 175.637 178.52 181.227 155.095 158.512 162.518 165.721 162.184 158.478 184.936 188.128 191.992 195.097 191.833 188.264 162.466 166.163 170.57 175.288 179.814 183.676 186.611 183.639 179.614 174.784 169.844 165.607 165.501 170.141 175.131 179.861 183.888 179.71 174.833 169.856 83.508 92.269 101.034 109.677 117.843 125.011 130.93 135.499 137.34 136.088 132.04 126.569 119.748 111.804 103.297 94.6181 85.8985 70.4921 67.4965 66.3584 66.7941 68.3186 68.8479 67.6627 67.5823 69.0673 72.3441 77.9291 83.0358 88.1127 93.1723 98.4119 99.3359 99.7493 99.5369 98.8029 79.1132 77.156 77.1823 79.1694 80.2219 80.2701 79.8288 78.0603 78.3009 80.4816 81.4113 81.1142 111.608 108.551 106.443 106.868 106.757 109.141 112.419 115.695 117.804 118.325 117.475 115.089 111.469 110.013 109.992 110.34 112.084 113.221 113.746 112.889
118 139.458 139.753 140.673 142.339 145.325 150.185 156.608 164.217 172.914 181.462 188.854 195.208 200.16 203.359 205.351 206.622 207.244 148.418 152.686 157.905 163.227 168.29 183.364 188.226 193.255 198.059 201.8 175.86 175.977 176.096 176.212 169.85 172.661 175.636 178.525 181.238 155.079 158.493 162.498 165.705 162.17 158.465 184.921 188.113 191.979 195.092 191.826 188.254 162.477 166.165 170.572 175.301 179.839 183.715 186.661 183.693 179.662 174.815 169.858 165.617 165.502 170.144 175.151 179.9 183.939 179.755 174.858 169.861 83.5707 92.3349 101.102 109.746 117.911 125.077 130.994 135.559 137.389 136.121 132.053 126.563 119.729 111.778 103.265 94.5804 85.8566 70.5177 67.5075 66.3554 66.7795 68.2954 68.7979 67.6053 67.5196 69.0021 72.2804 77.8751 82.9859 88.067 93.1309 98.3815 99.3038 99.7133 99.4956 98.7546 79.1123 77.1517 77.1696 79.1451 80.2003 80.2561 79.7719 78.0041 78.2397 80.4131 81.341 81.0484 111.616 108.539 106.416 106.83 106.715 109.101 112.387 115.691 117.826 118.361 117.513 115.114 111.474 109.989 109.954 110.301 112.06 113.236 113.781 112.919
119 139.784 140.11 141.061 142.76 145.772 150.635 157.05 164.651 173.343 181.863 189.196 195.49 200.394 203.564 205.532 206.774 207.363 148.797 153.055 158.268 163.586 168.646 183.627 188.457 193.458 198.238 201.969 176.221 176.373 176.526 176.676 170.298 173.113 176.089 178.969 181.671 155.456 158.862 162.859 166.066 162.539 158.842 185.218 188.389 192.239 195.345 192.098 188.541 162.919 166.591 171.009 175.765 180.31 184.171 187.072 184.159 180.157 175.283 170.288 166.041 165.909 170.561 175.618 180.39 184.398 180.239 175.307 170.262 83.456 92.2087 100.963 109.592 117.742 124.901 130.822 135.397 137.222 135.92 131.809 126.285 119.434 111.484 102.978 94.3035 85.5908 70.3015 67.2865 66.1203 66.5273 68.0272 68.4968 67.2956 67.2007 68.6684 71.9254 77.5691 82.66 87.7211 92.7655 98.0429 98.9555 99.356 99.1338 98.3902 78.8731 76.9148 76.921 78.8725 79.9319 79.9981 79.4547 77.6953 77.9229 80.0783 81.0038 80.7185 111.371 108.237 106.066 106.452 106.345 108.76 112.086 115.472 117.692 118.265 117.398 114.934 111.228 109.647 109.572 109.939 111.774 113.081 113.684 112.784
120 139.757 140.098 141.062 142.776 145.807 150.69 157.127 164.75 173.454 181.972 189.29 195.568 200.455 203.605 205.552 206.772 207.339 148.835 153.095 158.308 163.627 168.69 183.679 188.497 193.485 198.256 201.982 176.3 176.472 176.646 176.815 170.414 173.238 176.221 179.103 181.803 155.511 158.916 162.91 166.122 162.596 158.9 185.278 188.442 192.282 195.386 192.147 188.597 163.016 166.702 171.134 175.902 180.447 184.309 187.207 184.305 180.309 175.431 170.421 166.156 166.003 170.68 175.757 180.538 184.548 180.386 175.442 170.376 83.3908 92.1517 100.913 109.549 117.704 124.866 130.787 135.358 137.174 135.854 131.722 126.177 119.308 111.34 102.821 94.1339 85.4102 70.2804 67.2708 66.1058 66.5092 68.0031 68.4496 67.2398 67.1336 68.5875 71.8308 77.5247 82.6224 87.6904 92.7415 98.0109 98.9239 99.3229 99.0934 98.3408 78.8461 76.895 76.896 78.8325 79.8905 79.9611 79.3863 77.6327 77.8539 79.9921 80.9172 80.6385 111.325 108.192 106.025 106.407 106.29 108.689 112.005 115.409 117.646 118.23 117.367 114.898 111.185 109.601 109.523 109.879 111.704 113.036 113.652 112.753
121 140.327 140.673 141.64 143.354 146.38 151.255 157.675 165.275 173.946 182.431 189.726 195.986 200.86 204 205.94 207.157 207.722 149.368 153.627 158.833 164.14 169.19 184.102 188.904 193.878 198.642 202.373 176.769 176.943 177.117 177.287 170.897 173.715 176.694 179.571 182.266 156.014 159.416 163.407 166.615 163.093 159.4 185.724 188.883 192.72 195.821 192.586 189.04 163.53 167.216 171.634 176.376 180.897 184.749 187.653 184.75 180.763 175.913 170.93 166.673 166.517 171.185 176.231 180.984 184.992 180.837 175.924 170.886 83.4498 92.1382 100.832 109.398 117.472 124.547 130.375 134.855 136.634 135.361 131.33 125.886 119.11 111.226 102.777 94.1577 85.506 70.0318 67.0016 65.813 66.1882 67.6505 68.1141 66.9432 66.8717 68.3525 71.6158 77.0181 82.0187 86.9896 91.945 97.3168 98.2139 98.6021 98.3887 97.6572 78.507 76.5368 76.5242 78.4483 79.5191 79.6017 79.0198 77.2852 77.5275 79.6909 80.5894 80.292 110.67 107.499 105.311 105.673 105.584 108.014 111.374 114.684 116.833 117.379 116.546 114.156 110.493 108.885 108.791 109.171 111.029 112.274 112.845 111.983
122 140.363 140.704 141.664 143.368 146.388 151.272 157.712 165.335 174.023 182.52 189.826 196.096 200.972 204.102 206.033 207.244 207.805 149.436 153.698 158.905 164.213 169.265 184.241 189.04 194.009 198.767 202.491 176.878 177.056 177.236 177.411 171.014 173.832 176.809 179.682 182.374 156.084 159.491 163.489 166.701 163.174 159.474 185.833 188.995 192.836 195.937 192.702 189.151 163.605 167.314 171.741 176.485 181.004 184.859 187.774 184.859 180.866 176.023 171.042 166.77 166.585 171.282 176.34 181.1 185.128 180.952 176.033 170.984 83.4845 92.1677 100.859 109.424 117.492 124.553 130.355 134.799 136.564 135.319 131.335 125.928 119.174 111.301 102.856 94.2411 85.5953 69.9044 66.8546 65.6449 65.9981 67.4383 67.9114 66.7695 66.7276 68.2382 71.5293 76.774 81.7336 86.6631 91.5773 97.0373 97.9199 98.3004 98.099 97.386 78.3566 76.3686 76.3497 78.2747 79.3592 79.4479 78.8586 77.1271 77.3815 79.5676 80.4583 80.1492 110.465 107.271 105.065 105.419 105.345 107.797 111.186 114.441 116.535 117.057 116.242 113.901 110.269 108.647 108.546 108.94 110.82 112.003 112.543 111.705
123 140.305 140.655 141.626 143.342 146.372 151.264 157.709 165.335 174.026 182.524 189.833 196.103 200.978 204.107 206.035 207.243 207.799 149.358 153.62 158.83 164.143 169.2 184.173 188.978 193.956 198.723 202.455 176.814 176.994 177.175 177.352 170.962 173.782 176.76 179.634 182.327 156.014 159.422 163.423 166.639 163.11 159.408 185.781 188.945 192.791 195.897 192.658 189.103 163.58 167.281 171.702 176.444 180.963 184.82 187.739 184.825 180.834 175.993 171.016 166.746 166.57 171.254 176.301 181.055 185.079 180.91 176 170.962 83.47 92.157 100.851 109.418 117.486 124.545 130.345 134.788 136.548 135.292 131.296 125.878 119.116 111.236 102.786 94.1667 85.5161 69.89 66.8368 65.6248 65.9776 67.4187 67.8785 66.7274 66.6779 68.1839 71.474 76.7627 81.7329 86.6729 91.5978 97.0539 97.9363 98.3153 98.1099 97.392 78.3521 76.3598 76.3385 78.2648 79.3525 79.4437 78.8322 77.0939 77.3437 79.5282 80.4247 80.1199 110.486 107.293 105.085 105.437 105.356 107.802 111.183 114.442 116.541 117.068 116.257 113.92 110.288 108.669 108.565 108.952 110.819 112.002 112.548 111.715
124 140.431 140.77 141.729 143.427 146.441 151.327 157.769 165.388 174.072 182.586 189.931 196.238 201.14 204.282 206.218 207.441 208.015 149.411 153.668 158.863 164.157 169.195 184.186 188.998 193.983 198.763 202.519 176.784 176.936 177.09 177.241 170.886 173.7 176.675 179.558 182.26 156.042 159.439 163.433 166.636 163.116 159.421 185.815 188.981 192.833 195.941 192.697 189.139 163.538 167.256 171.657 176.363 180.868 184.746 187.733 184.768 180.75 175.934 170.993 166.725 166.549 171.223 176.225 180.961 185.033 180.834 175.954 170.954 83.3464 92.0049 100.674 109.214 117.243 124.253 129.994 134.372 136.105 134.891 130.972 125.625 118.92 111.084 102.663 94.0698 85.448 69.4688 66.4104 65.1852 65.5155 66.9315 67.4053 66.2866 66.2664 67.7909 71.0895 76.2385 81.162 86.0545 90.932 96.5104 97.3833 97.7558 97.5623 96.8587 77.9152 75.901 75.8739 77.8075 78.9066 79.002 78.3919 76.6516 76.9142 79.1262 80.0125 79.6971 109.954 106.787 104.598 104.948 104.876 107.311 110.676 113.813 115.796 116.275 115.505 113.275 109.731 108.168 108.075 108.458 110.279 111.32 111.797 111.025
125 140.184 140.57 141.582 143.331 146.387 151.302 157.762 165.395 174.107 182.658 190.021 196.325 201.208 204.32 206.218 207.397 207.928 148.901 153.124 158.299 163.589 168.633 183.669 188.504 193.522 198.344 202.149 176.263 176.416 176.569 176.72 170.45 173.268 176.248 179.144 181.859 155.577 158.955 162.949 166.164 162.653 158.96 185.391 188.56 192.431 195.573 192.316 188.74 163.256 166.91 171.282 176 180.539 184.467 187.504 184.545 180.513 175.661 170.697 166.432 166.248 170.88 175.891 180.668 184.782 180.574 175.662 170.642 83.2457 91.939 100.637 109.203 117.251 124.271 130.016 134.385 136.074 134.779 130.758 125.313 118.526 110.627 102.156 93.5186 84.8565 69.339 66.2432 64.9769 65.269 66.6513 67.0078 65.8482 65.7885 67.2785 70.5543 75.9084 80.8613 85.7836 90.6906 96.314 97.1705 97.5234 97.3059 96.5776 77.7302 75.6913 75.6335 77.5412 78.6659 78.7899 77.9779 76.214 76.4468 78.6341 79.5445 79.2561 109.897 106.677 104.434 104.748 104.642 107.068 110.433 113.646 115.709 116.244 115.49 113.244 109.657 108.024 107.883 108.241 110.065 111.196 111.739 110.976
126 140.218 140.607 141.621 143.373 146.431 151.352 157.82 165.459 174.179 182.745 190.126 196.445 201.336 204.449 206.345 207.523 208.052 148.87 153.091 158.269 163.562 168.609 183.681 188.527 193.559 198.398 202.22 176.254 176.399 176.545 176.688 170.436 173.255 176.237 179.138 181.858 155.543 158.929 162.936 166.161 162.641 158.935 185.418 188.6 192.489 195.646 192.375 188.782 163.26 166.911 171.281 175.998 180.544 184.488 187.548 184.574 180.529 175.672 170.707 166.44 166.244 170.879 175.892 180.681 184.821 180.595 175.673 170.649 83.1935 91.8983 100.607 109.182 117.239 124.264 130.008 134.375 136.058 134.75 130.716 125.258 118.455 110.54 102.054 93.4026 84.7266 69.3283 66.2285 64.9625 65.2566 66.6415 66.9842 65.8122 65.74 67.2189 70.489 75.8993 80.865 85.8001 90.72 96.3282 97.1837 97.535 97.3133 96.5804 77.7268 75.6753 75.616 77.5356 78.6683 78.7942 77.954 76.1733 76.4014 78.5955 79.5191 79.2348 109.897 106.684 104.447 104.761 104.647 107.06 110.414 113.628 115.692 116.23 115.483 113.242 109.658 108.037 107.9 108.246 110.051 111.172 111.714 110.961
127 139.823 140.128 141.071 142.759 145.743 150.585 156.975 164.547 173.264 181.904 189.39 195.806 200.788 203.999 205.987 207.248 207.857 148.269 152.464 157.605 162.857 167.86 183.081 187.974 193.045 197.914 201.749 175.436 175.484 175.534 175.581 169.424 172.217 175.179 178.088 180.828 154.804 158.194 162.205 165.415 161.89 158.179 184.748 187.97 191.893 195.068 191.757 188.132 162.326 165.891 170.219 174.926 179.516 183.482 186.546 183.531 179.443 174.554 169.604 165.411 165.279 169.827 174.813 179.631 183.783 179.549 174.608 169.61 82.9712 91.7483 100.529 109.18 117.329 124.465 130.342 134.854 136.634 135.315 131.209 125.679 118.81 110.831 102.286 93.5723 84.827 69.4596 66.4253 65.2241 65.5808 67.0221 67.4381 66.2591 66.1769 67.6453 70.8967 76.4665 81.5016 86.5063 91.4949 97.0173 97.8928 98.2666 98.05 97.3235 78.0234 76.0006 75.9745 77.9298 79.0492 79.1453 78.4434 76.6585 76.8926 79.0901 80.035 79.7443 110.569 107.379 105.152 105.505 105.397 107.839 111.199 114.487 116.622 117.177 116.365 114.015 110.371 108.767 108.663 109.023 110.851 112.022 112.587 111.763
128 139.736 140.036 140.972 142.656 145.636 150.47 156.856 164.431 173.16 181.807 189.29 195.703 200.686 203.903 205.901 207.17 207.786 148.217 152.426 157.585 162.856 167.875 183.064 187.968 193.05 197.925 201.754 175.436 175.488 175.54 175.589 169.408 172.206 175.17 178.079 180.82 154.767 158.167 162.19 165.405 161.87 158.15 184.723 187.951 191.881 195.057 191.741 188.112 162.275 165.839 170.18 174.908 179.51 183.469 186.506 183.506 179.422 174.513 169.541 165.347 165.225 169.78 174.789 179.62 183.754 179.528 174.568 169.55 82.9957 91.7866 100.582 109.249 117.419 124.584 130.492 135.034 136.832 135.515 131.396 125.85 118.965 110.974 102.418 93.6931 84.9362 69.4987 66.4503 65.245 65.607 67.059 67.4939 66.3168 66.2425 67.7286 71.0051 76.5051 81.5492 86.5631 91.5609 97.0662 97.9453 98.3224 98.1093 97.3857 78.0504 76.0251 76.0039 77.968 79.0851 79.1779 78.5048 76.7192 76.9585 79.1666 80.1085 79.8121 110.677 107.457 105.208 105.56 105.464 107.938 111.335 114.662 116.833 117.396 116.564 114.169 110.483 108.838 108.725 109.106 110.983 112.206 112.79 111.935
129 140.289 140.383 141.108 142.574 145.324 149.927 156.059 163.347 171.835 180.423 188.011 194.56 199.694 203.066 205.201 206.61 207.388 148.14 152.23 157.236 162.341 167.191 182.125 187.065 192.169 197.042 200.847 174.304 174.125 173.947 173.77 167.857 170.573 173.475 176.39 179.157 154.412 157.724 161.605 164.697 161.258 157.661 183.689 186.916 190.776 193.91 190.595 187.023 160.863 164.332 168.571 173.183 177.795 181.82 184.985 181.821 177.621 172.712 167.843 163.792 163.659 168.124 173.054 177.946 182.233 177.893 172.884 167.917 83.5452 92.1845 100.835 109.371 117.439 124.521 130.364 134.871 136.72 135.565 131.666 126.344 119.662 111.847 103.461 94.9004 86.2988 70.5117 67.5512 66.4245 66.8528 68.3583 68.9739 67.8701 67.8627 69.4036 72.7019 77.8549 82.8327 87.7801 92.7114 97.9372 98.8577 99.2788 99.0963 98.4013 79.0657 77.1776 77.2187 79.1491 80.1589 80.1926 79.9256 78.2546 78.5301 80.6827 81.5398 81.2122 110.969 107.924 105.852 106.282 106.227 108.634 111.946 115.175 117.233 117.708 116.838 114.445 110.848 109.36 109.352 109.758 111.599 112.762 113.255 112.358
