11 130.651 131.521 132.997 135.195 138.639 143.814 150.395 158.013 166.505 174.691 181.602 187.412 191.773 194.362 195.722 196.36 196.365 138.239 142.121 147.046 152.182 157.146 171.557 176.194 181.073 185.848 189.735 164.977 165.389 165.801 166.209 160.51 163.285 166.189 168.988 171.582 145.262 148.381 152.183 155.375 152.079 148.562 173.959 176.907 180.617 183.769 180.687 177.248 154.433 157.723 161.801 166.387 170.795 174.751 177.879 175.202 171.42 166.749 161.905 157.673 157.344 161.661 166.47 171.107 175.17 171.203 166.493 161.617 86.6647 95.1335 103.556 111.807 119.512 126.127 131.434 135.364 136.545 134.683 130.167 124.364 117.371 109.429 101.042 92.5431 84.0478 73.7711 70.6245 69.2017 69.2923 70.4567 69.8849 68.3276 67.8267 68.8495 71.6744 79.3808 84.3846 89.3593 94.3166 99.6705 100.401 100.608 100.168 99.2203 81.7726 79.7273 79.4897 81.1382 82.3485 82.6365 80.3829 78.4839 78.4124 80.2017 81.3266 81.3226 112.713 109.574 107.285 107.379 106.917 108.874 111.747 115.224 117.646 118.536 118.037 115.947 112.415 110.731 110.379 110.342 111.679 113.205 114.115 113.599
12 131.148 132.005 133.471 135.655 139.081 144.238 150.809 158.424 166.932 175.143 182.078 187.908 192.285 194.891 196.272 196.934 196.964 138.715 142.602 147.531 152.671 157.636 172.093 176.747 181.642 186.43 190.32 165.461 165.857 166.252 166.644 160.952 163.723 166.626 169.428 172.025 145.727 148.851 152.666 155.859 152.556 149.028 174.468 177.427 181.154 184.311 181.218 177.766 154.909 158.185 162.247 166.819 171.22 175.167 178.29 175.605 171.823 167.165 162.342 158.132 157.849 162.127 166.899 171.507 175.546 171.595 166.92 162.086 86.3352 94.8343 103.286 111.569 119.311 125.971 131.33 135.312 136.521 134.655 130.11 124.275 117.254 109.285 100.872 92.3462 83.822 73.5305 70.3967 68.9905 69.0975 70.2771 69.73 68.1737 67.6738 68.6992 71.5284 79.229 84.2739 89.2899 94.2878 99.6323 100.371 100.586 100.148 99.2001 81.5338 79.4787 79.2507 80.929 82.1405 82.4201 80.2059 78.2879 78.2191 80.0285 81.1648 81.1578 112.694 109.576 107.296 107.408 106.944 108.906 111.77 115.235 117.647 118.53 118.022 115.926 112.401 110.752 110.415 110.381 111.7 113.183 114.078 113.558
13 131.247 132.12 133.611 135.826 139.283 144.463 151.066 158.741 167.338 175.616 182.573 188.415 192.807 195.438 196.856 197.553 197.606 139.01 142.96 147.953 153.15 158.168 172.829 177.505 182.42 187.223 191.121 166.108 166.53 166.951 167.367 161.566 164.36 167.286 170.101 172.709 146.023 149.205 153.1 156.341 152.977 149.381 175.141 178.137 181.928 185.114 181.985 178.481 155.452 158.747 162.84 167.45 171.868 175.795 178.862 176.204 172.435 167.756 162.9 158.673 158.452 162.732 167.516 172.112 176.095 172.173 167.506 162.675 85.7663 94.3662 102.917 111.296 119.136 125.908 131.404 135.529 136.818 134.906 130.246 124.294 117.17 109.106 100.595 91.9685 83.3395 72.9702 69.8564 68.4823 68.6266 69.8458 69.3141 67.7356 67.2166 68.2267 71.0488 78.9051 84.0516 89.1692 94.2682 99.6207 100.376 100.602 100.163 99.2092 81.0847 78.9873 78.7686 80.5159 81.7516 82.0233 79.8219 77.8424 77.7724 79.6326 80.813 80.8057 112.84 109.704 107.397 107.527 107.062 109.067 111.963 115.499 117.979 118.886 118.334 116.154 112.559 110.909 110.581 110.558 111.898 113.398 114.312 113.752
14 131.412 132.243 133.693 135.864 139.28 144.437 151.031 158.707 167.319 175.629 182.634 188.524 192.962 195.631 197.088 197.828 197.926 139.174 143.143 148.152 153.36 158.382 173.127 177.828 182.765 187.585 191.485 166.311 166.7 167.089 167.473 161.658 164.451 167.378 170.201 172.82 146.157 149.361 153.275 156.523 153.139 149.525 175.389 178.411 182.226 185.42 182.268 178.742 155.485 158.799 162.905 167.516 171.945 175.88 178.958 176.264 172.466 167.777 162.924 158.701 158.481 162.781 167.571 172.18 176.186 172.231 167.551 162.717 85.4907 94.1189 102.7 111.115 118.998 125.815 131.354 135.52 136.847 134.967 130.328 124.388 117.264 109.189 100.664 92.019 83.3687 72.8335 69.7306 68.3795 68.5516 69.7982 69.3242 67.7582 67.2534 68.2817 71.1271 78.8884 84.0573 89.1973 94.3184 99.6254 100.394 100.634 100.205 99.2603 80.98 78.8854 78.6829 80.4562 81.6842 81.9414 79.8384 77.8584 77.804 79.6881 80.8647 80.8425 112.814 109.7 107.42 107.577 107.121 109.134 112.033 115.552 118.005 118.887 118.321 116.135 112.546 110.935 110.638 110.623 111.957 113.411 114.296 113.727
15 131.724 132.513 133.924 136.058 139.436 144.566 151.139 158.798 167.414 175.761 182.821 188.768 193.255 195.97 197.467 198.244 198.38 139.411 143.381 148.387 153.588 158.601 173.404 178.134 183.095 187.936 191.848 166.496 166.841 167.186 167.527 161.734 164.521 167.447 170.279 172.913 146.354 149.565 153.485 156.73 153.339 149.719 175.639 178.683 182.515 185.72 182.546 179.004 155.555 158.861 162.964 167.573 172.019 175.974 179.077 176.345 172.514 167.808 162.958 158.75 158.545 162.836 167.623 172.25 176.285 172.303 167.607 162.774 85.1945 93.8478 102.456 110.9 118.819 125.675 131.254 135.461 136.824 134.963 130.329 124.391 117.261 109.173 100.631 91.9676 83.2961 72.6718 69.5861 68.2587 68.4561 69.7263 69.2974 67.7391 67.2415 68.2774 71.1311 78.8483 84.0371 89.1971 94.3379 99.6085 100.388 100.64 100.219 99.2795 80.8482 78.7613 78.5738 80.3667 81.5868 81.8304 79.8086 77.8289 77.7843 79.6812 80.858 80.8266 112.77 109.678 107.419 107.598 107.149 109.166 112.065 115.584 118.032 118.902 118.317 116.111 112.518 110.934 110.661 110.653 111.985 113.425 114.295 113.709
16 131.827 132.581 133.948 136.029 139.365 144.491 151.071 158.729 167.329 175.689 182.807 188.819 193.361 196.094 197.6 198.397 198.563 139.447 143.441 148.46 153.663 158.673 173.481 178.228 183.208 188.071 192.009 166.525 166.837 167.148 167.457 161.641 164.439 167.381 170.238 172.894 146.364 149.589 153.52 156.77 153.365 149.735 175.704 178.77 182.621 185.841 182.644 179.085 155.358 158.755 162.894 167.486 171.929 175.93 179.135 176.303 172.397 167.691 162.854 158.61 158.322 162.72 167.531 172.195 176.352 172.249 167.512 162.65 85.1314 93.7622 102.352 110.784 118.687 125.507 131.028 135.169 136.516 134.723 130.197 124.352 117.286 109.232 100.715 92.0756 83.4278 72.6227 69.5408 68.2312 68.4434 69.7262 69.3386 67.7949 67.3098 68.3507 71.2156 78.7718 83.9503 89.0996 94.2297 99.4584 100.256 100.519 100.103 99.1617 80.76 78.6626 78.4858 80.3072 81.5156 81.749 79.8021 77.8114 77.7781 79.7039 80.8696 80.8279 112.405 109.398 107.233 107.445 106.992 108.938 111.767 115.183 117.506 118.312 117.761 115.658 112.164 110.702 110.487 110.449 111.678 112.975 113.76 113.233
17 131.83 132.576 133.936 136.009 139.339 144.463 151.045 158.705 167.306 175.666 182.79 188.808 193.357 196.094 197.604 198.407 198.578 139.462 143.455 148.475 153.679 158.69 173.536 178.283 183.261 188.121 192.052 166.557 166.867 167.176 167.483 161.661 164.458 167.399 170.255 172.911 146.385 149.612 153.546 156.795 153.388 149.756 175.734 178.801 182.653 185.871 182.674 179.114 155.364 158.768 162.909 167.497 171.937 175.934 179.137 176.301 172.394 167.693 162.86 158.616 158.338 162.737 167.54 172.194 176.347 172.245 167.517 162.664 85.051 93.6843 102.277 110.712 118.621 125.447 130.972 135.117 136.469 134.684 130.165 124.325 117.262 109.208 100.691 92.0513 83.4023 72.5893 69.5088 68.2022 68.4185 69.7048 69.3274 67.7871 67.3047 68.3485 71.216 78.7713 83.9553 89.1102 94.2456 99.461 100.261 100.527 100.112 99.1727 80.7288 78.6305 78.4583 80.2892 81.4972 81.7266 79.7977 77.8019 77.7695 79.7009 80.8708 80.8279 112.385 109.39 107.236 107.455 107.002 108.943 111.764 115.174 117.488 118.288 117.736 115.635 112.147 110.705 110.499 110.458 111.675 112.956 113.732 113.206
18 131.971 132.66 133.964 135.983 139.258 144.334 150.87 158.488 167.064 175.433 182.593 188.654 193.25 196.037 197.596 198.448 198.669 139.589 143.585 148.593 153.775 158.76 173.619 178.373 183.353 188.209 192.131 166.562 166.826 167.09 167.351 161.542 164.325 167.257 170.114 172.776 146.432 149.666 153.599 156.834 153.424 149.792 175.754 178.835 182.695 185.908 182.699 179.133 155.228 158.627 162.758 167.324 171.759 175.749 178.95 176.085 172.162 167.467 162.66 158.447 158.199 162.579 167.353 171.995 176.146 172.038 167.322 162.5 84.9045 93.5319 102.122 110.558 118.476 125.318 130.87 135.05 136.448 134.706 130.229 124.427 117.396 109.363 100.861 92.233 83.5925 72.5847 69.5448 68.2813 68.535 69.851 69.5488 68.0309 67.5655 68.6192 71.4888 78.9316 84.1127 89.2646 94.3972 99.5576 100.373 100.655 100.255 99.3293 80.7475 78.6648 78.5166 80.3744 81.5669 81.7744 79.9823 77.9932 77.9784 79.9285 81.0924 81.0334 112.388 109.431 107.315 107.565 107.129 109.077 111.896 115.277 117.558 118.328 117.754 115.642 112.167 110.773 110.603 110.578 111.794 113.029 113.771 113.227
19 132.006 132.684 133.977 135.982 139.245 144.312 150.841 158.453 167.023 175.391 182.558 188.629 193.238 196.036 197.608 198.476 198.713 139.639 143.647 148.665 153.851 158.838 173.681 178.442 183.429 188.29 192.213 166.616 166.872 167.128 167.381 161.558 164.342 167.275 170.136 172.8 146.474 149.713 153.651 156.885 153.47 149.835 175.805 178.891 182.754 185.965 182.752 179.184 155.228 158.643 162.776 167.332 171.757 175.742 178.949 176.07 172.141 167.458 162.663 158.452 158.215 162.598 167.356 171.982 176.132 172.019 167.319 162.516 84.9404 93.5587 102.141 110.571 118.481 125.316 130.859 135.033 136.436 134.718 130.272 124.499 117.491 109.476 100.986 92.3696 83.7394 72.6045 69.5679 68.3122 68.5733 69.8956 69.6197 68.1128 67.6587 68.7248 71.6088 78.9426 84.1183 89.265 94.3923 99.5532 100.374 100.661 100.266 99.3441 80.7488 78.6635 78.5197 80.387 81.5761 81.7794 80.0284 78.0412 78.0358 79.9999 81.1556 81.0882 112.356 109.415 107.316 107.575 107.146 109.091 111.904 115.249 117.491 118.24 117.67 115.583 112.132 110.768 110.611 110.59 111.79 112.975 113.69 113.156
20 131.901 132.554 133.823 135.808 139.046 144.081 150.578 158.163 166.74 175.142 182.341 188.437 193.069 195.897 197.497 198.387 198.647 139.435 143.437 148.448 153.628 158.607 173.437 178.221 183.229 188.109 192.044 166.333 166.556 166.779 167 161.204 163.983 166.916 169.785 172.461 146.241 149.48 153.415 156.644 153.229 149.596 175.559 178.659 182.531 185.752 182.525 178.948 154.875 158.261 162.395 166.969 171.431 175.442 178.657 175.773 171.821 167.088 162.259 158.061 157.82 162.196 166.993 171.676 175.856 171.726 166.965 162.115 84.8891 93.53 102.137 110.592 118.533 125.409 131 135.222 136.656 134.939 130.471 124.672 117.64 109.604 101.095 92.4572 83.8053 72.5536 69.508 68.2488 68.5122 69.8397 69.5867 68.0917 67.6531 68.7393 71.6458 78.8701 84.0468 89.1945 94.3231 99.4854 100.31 100.601 100.212 99.2968 80.6843 78.6068 78.4661 80.327 81.5112 81.712 80.0005 78.0299 78.0345 80.002 81.144 81.0667 112.379 109.398 107.272 107.528 107.118 109.103 111.968 115.372 117.669 118.434 117.833 115.676 112.164 110.735 110.564 110.572 111.853 113.128 113.876 113.294
21 131.62 132.316 133.633 135.674 138.968 144.042 150.577 158.207 166.833 175.243 182.399 188.445 193.031 195.828 197.398 198.247 198.46 139.23 143.237 148.269 153.479 158.49 173.343 178.123 183.131 188.012 191.944 166.297 166.569 166.841 167.11 161.271 164.07 167.016 169.883 172.555 146.084 149.339 153.296 156.553 153.121 149.467 175.489 178.588 182.47 185.705 182.477 178.89 154.92 158.284 162.447 167.087 171.591 175.606 178.769 175.959 172.034 167.244 162.333 158.101 157.831 162.23 167.118 171.862 176.022 171.92 167.091 162.145 84.923 93.5953 102.232 110.712 118.673 125.574 131.191 135.431 136.851 135.084 130.549 124.686 117.6 109.525 100.982 92.3126 83.6319 72.4123 69.3184 68.0143 68.2436 69.5461 69.2507 67.7467 67.3072 68.4064 71.3368 78.5463 83.7103 88.8456 93.9622 99.183 99.9893 100.265 99.8707 98.9533 80.5155 78.42 78.2567 80.0921 81.2971 81.5197 79.7039 77.7371 77.7363 79.6984 80.8398 80.7662 112.322 109.212 106.983 107.194 106.794 108.849 111.822 115.351 117.776 118.601 117.978 115.725 112.092 110.492 110.253 110.291 111.709 113.169 114.007 113.373
22 131.568 132.279 133.611 135.667 138.975 144.062 150.606 158.245 166.876 175.287 182.441 188.481 193.059 195.845 197.404 198.242 198.444 139.153 143.154 148.185 153.397 158.413 173.294 178.075 183.085 187.969 191.907 166.247 166.526 166.805 167.08 161.247 164.049 166.997 169.866 172.539 146.023 149.278 153.24 156.502 153.069 149.411 175.449 178.548 182.435 185.676 182.446 178.855 154.916 158.276 162.437 167.079 171.584 175.606 178.776 175.969 172.045 167.253 162.339 158.103 157.829 162.227 167.115 171.861 176.026 171.923 167.094 162.146 84.9818 93.6553 102.292 110.771 118.728 125.622 131.229 135.457 136.864 135.083 130.536 124.66 117.565 109.483 100.935 92.2597 83.5749 72.4293 69.3242 68.0076 68.2256 69.5181 69.197 67.6875 67.2431 68.339 71.2681 78.5154 83.6812 88.8182 93.9365 99.1768 99.9786 100.249 99.8509 98.9294 80.524 78.4182 78.2483 80.0827 81.296 81.5251 79.6637 77.6878 77.6813 79.6435 80.7923 80.7237 112.336 109.216 106.979 107.182 106.775 108.828 111.798 115.333 117.765 118.597 117.982 115.735 112.1 110.492 110.245 110.276 111.689 113.153 113.999 113.373
23 131.858 132.54 133.838 135.864 139.142 144.192 150.695 158.283 166.852 175.21 182.328 188.345 192.909 195.695 197.255 198.089 198.289 139.474 143.447 148.44 153.614 158.592 173.275 178.026 183.003 187.849 191.752 166.316 166.583 166.85 167.114 161.325 164.104 167.026 169.871 172.524 146.307 149.522 153.407 156.626 153.243 149.646 175.476 178.542 182.352 185.547 182.358 178.828 154.968 158.302 162.455 167.1 171.609 175.615 178.752 175.959 172.05 167.258 162.345 158.129 157.82 162.215 167.131 171.903 176.059 171.964 167.105 162.128 85.7086 94.2908 102.842 111.238 119.107 125.91 131.417 135.544 136.915 135.203 130.787 125.038 118.053 110.074 101.617 93.0314 84.4398 72.7816 69.6489 68.2892 68.4646 69.7182 69.4336 67.9845 67.6053 68.7672 71.743 78.6611 83.6745 88.6589 93.6265 98.9788 99.7511 100.009 99.6368 98.7572 80.8804 78.8353 78.6519 80.3823 81.5722 81.8118 80.0044 78.1485 78.1763 80.0937 81.1561 81.0587 112.253 109.043 106.742 106.905 106.557 108.692 111.768 115.253 117.644 118.452 117.842 115.617 111.989 110.255 109.961 110.058 111.616 113.111 113.953 113.312
24 132.141 132.813 134.094 136.098 139.351 144.358 150.805 158.32 166.795 175.057 182.094 188.044 192.555 195.307 196.837 197.644 197.822 139.765 143.689 148.634 153.764 158.701 173.088 177.791 182.719 187.509 191.356 166.291 166.566 166.842 167.114 161.372 164.124 167.016 169.827 172.449 146.596 149.759 153.569 156.733 153.409 149.88 175.293 178.301 182.031 185.17 182.041 178.582 155.031 158.343 162.469 167.088 171.564 175.529 178.624 175.87 172.004 167.244 162.356 158.168 157.843 162.214 167.117 171.867 175.98 171.929 167.087 162.12 86.6827 95.1391 103.57 111.848 119.6 126.291 131.682 135.697 137.016 135.366 131.07 125.443 118.574 110.712 102.373 93.9087 85.4426 73.5079 70.3408 68.9315 69.0574 70.2647 69.9972 68.6016 68.2799 69.5014 72.521 79.1182 84.001 88.8546 93.6927 99.1013 99.849 100.093 99.7385 98.8873 81.4808 79.4701 79.2803 80.9498 82.1192 82.3649 80.5896 78.8005 78.842 80.7304 81.7391 81.6292 112.368 109.113 106.781 106.911 106.602 108.773 111.897 115.326 117.673 118.461 117.866 115.68 112.082 110.264 109.929 110.072 111.718 113.243 114.081 113.439
